approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
US,151,0.008059024810791016,1.0415510204081633,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'ONT';
",100
US,152,0.019581347703933716,1.009,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'BFL' and air_time >= -664.00 and air_time <= 480.00 and arr_delay > -972.00 and arr_delay < 287.00;
",100
US,153,0.012616463005542755,1.2124,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE arr_delay > 334.00 and arr_delay <= 506.00;
",100
US,154,0.008232004940509796,1.8087855297157622,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'TTN';
",100
US,155,0.011256121098995209,11.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2008 and taxi_out > 220.00 and taxi_out < 277.00;
",100
US,156,0.008181549608707428,1.1549566891241578,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'TVC';
",100
US,157,0.012975282967090607,1.0351317440401506,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time > 453.00 and air_time <= 551.00;
",100
US,158,0.014012321829795837,1.9607843137254901,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 1557.00 and distance < 2417.00 and taxi_out > 189.00 and taxi_out <= 383.00;
",100
US,159,0.02009754627943039,1.0080003062318175,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE arr_delay > -38.00 and arr_delay < 96.00 and air_time >= 107.00 and air_time <= 195.00;
",100
US,160,0.005025908350944519,1.3964285714285714,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'GTF';
",100
US,161,0.007337324321269989,1.0499605522682445,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'PIT';
",100
US,162,0.014027915894985199,1.006146375915953,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time >= 140.00 and air_time <= 564.00;
",100
US,163,0.008087649941444397,2.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'CDV' and dep_delay >= 249.00 and dep_delay <= 390.00 and arr_delay >= 174.00 and arr_delay <= 881.00;
",100
US,164,0.01465616375207901,1.0169018253576714,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 1417.00 and distance <= 1640.00;
",100
US,165,0.008355610072612762,59.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'ADK';
",100
US,166,0.012249097228050232,2.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay >= 496.00 and dep_delay <= 658.00 and air_time > 273.00 and air_time < 553.00 and arr_delay >= 116.00 and arr_delay < 478.00;
",100
US,167,0.010801360011100769,3.84,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2007 and dep_delay > 301.00 and dep_delay <= 815.00;
",100
US,168,0.011752627789974213,1.0068970380818054,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_out > 2.00 and taxi_out < 227.00;
",100
US,169,0.010723277926445007,1.0025062656641603,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay >= 431.00 and dep_delay < 771.00;
",100
US,170,0.010738439857959747,1.0284831970935513,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay >= 100.00 and dep_delay <= 990.00;
",100
US,171,0.00856858491897583,32.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_out > 205.00 and taxi_out <= 263.00 and arr_delay > 299.00 and arr_delay < 883.00;
",100
US,172,0.008267462253570557,1.1565357719203873,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'LGB';
",100
US,173,0.0112132728099823,14.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'LAN' and taxi_in >= 35.00 and taxi_in < 525.00;
",100
US,174,0.008484609425067902,1.0025062656641603,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 1808.00 and distance < 2465.00 and arr_delay >= 104.00 and arr_delay < 716.00;
",100
US,175,0.0070733800530433655,1.3283333333333334,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'MKE' and year_date = 2005;
",100
US,176,0.014290682971477509,1.03592115848753,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time > 110.00 and air_time < 133.00;
",100
US,177,0.00849989801645279,104.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_out > 141.00 and taxi_out < 435.00 and air_time > -389.00 and air_time < 42.00;
",100
US,178,0.012208499014377594,1.1314186248912097,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time >= 391.00 and air_time < 472.00 and dep_delay > -32.00 and dep_delay < 850.00;
",100
US,179,0.0119854137301445,1.0174039007763682,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_out > 24.00 and taxi_out < 80.00;
",100
US,180,0.004169166088104248,24.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2014 and origin = 'EAU';
",100
US,181,0.010533921420574188,1.1041009463722398,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay >= 397.00 and dep_delay <= 539.00;
",100
US,182,0.01247233897447586,1.052274270196877,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time > 350.00 and air_time <= 443.00 and taxi_out >= 21.00 and taxi_out <= 69.00;
",100
US,183,0.008096866309642792,18.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time > 303.00 and air_time <= 438.00 and taxi_in > 111.00 and taxi_in < 1428.00;
",100
US,184,0.011675596237182617,2.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_in > 137.00 and taxi_in <= 1388.00 and dep_delay >= 321.00 and dep_delay <= 350.00;
",100
US,185,0.012011058628559113,4.761904761904762,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'BTV' and arr_delay > 166.00 and arr_delay <= 540.00;
",100
US,186,0.013613387942314148,21.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_out >= 16.00 and taxi_out <= 204.00 and taxi_in > 147.00 and taxi_in <= 188.00;
",100
US,187,0.012859612703323364,51.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE arr_delay >= 70.0 and arr_delay < 140.0 and air_time >= 504.0 and air_time < 630.0;
",100
US,188,0.006742075085639954,33.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2007 and origin = 'BQK';
",100
US,189,0.008794620633125305,1.062,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'GGG';
",100
US,190,0.008187122642993927,1.0958823529411765,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'BIS';
",100
US,191,0.012421853840351105,1.15,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_out > 101.00 and taxi_out <= 121.00 and air_time >= 196.00 and air_time <= 266.00;
",100
US,192,0.004576347768306732,1.4792899408284024,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2006 and dest = 'MRY';
",100
US,193,0.012989774346351624,1.191151446398185,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE arr_delay > 402.00 and arr_delay <= 862.00;
",100
US,194,0.007111541926860809,1.5166666666666666,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2003 and origin = 'PBI';
",100
US,195,0.008623041212558746,1.6,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_in >= 109.00 and taxi_in <= 224.00 and dep_delay > -37.00 and dep_delay < 154.00;
",100
US,196,0.009635791182518005,1.875,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2001 and arr_delay >= 111.00 and arr_delay <= 598.00 and distance > 2217.00 and distance < 4983.00;
",100
US,197,0.013024762272834778,3.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE arr_delay >= 0.0 and arr_delay < 98.0 and taxi_in >= 0.0 and taxi_in < 5.0 and taxi_out >= 99.0 and taxi_out < 108.0 and distance >= 2496.0 and distance < 2704.0;
",100
US,198,0.009067893028259277,1.01,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 1997 and origin = 'BOI' and arr_delay > 10.00 and arr_delay <= 915.00;
",100
US,199,0.009163044393062592,1.3269230769230769,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_in > 29.00 and taxi_in <= 79.00 and arr_delay > 132.00 and arr_delay < 504.00;
",100
US,200,0.005932636559009552,1.0313533834586466,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'RIC';
",100
US,201,0.007905229926109314,22.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'SJC' and taxi_out >= 113.00 and taxi_out < 325.00;
",100
US,202,0.009796634316444397,7.407407407407407,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay > 741.00 and dep_delay <= 983.00 and distance > 187.00 and distance <= 312.00 and air_time >= -709.00 and air_time < 362.00;
",100
US,203,0.00616985559463501,5.555555555555555,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'UST';
",100
US,204,0.009113527834415436,1.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2002 and origin = 'TYR' and taxi_out >= 20.00 and taxi_out <= 360.00;
",100
US,205,0.00893545150756836,1.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_in > 973.00 and taxi_in <= 990.00;
",100
US,206,0.00848439335823059,10.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'DAB' and dep_delay > 212.00 and dep_delay < 655.00;
",100
US,207,0.008629381656646729,4.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE arr_delay > 504.00 and arr_delay < 736.00 and taxi_out > 147.00 and taxi_out < 283.00;
",100
US,208,0.011838912963867188,1.0549528301886792,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_out >= 13.00 and taxi_out <= 370.00 and dep_delay >= 118.00 and dep_delay < 243.00;
",100
US,209,0.008369632065296173,16.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_in >= 59.00 and taxi_in < 879.00 and air_time >= 137.00 and air_time < 517.00 and arr_delay >= 357.00 and arr_delay <= 979.00;
",100
US,210,0.009848177433013916,5.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'GTF' and distance > 1199.00 and distance < 1739.00;
",100
US,211,0.011252649128437042,1.48,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'CHO' and distance >= 474.00 and distance < 735.00;
",100
US,212,0.007224701344966888,1.0191304347826087,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay >= 270.00 and dep_delay < 488.00;
",100
US,213,0.00794760137796402,1.588,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_in >= 51.0 and taxi_in < 54.0;
",100
US,214,0.005585439503192902,42.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2016 and dest = 'STX';
",100
US,215,0.012415051460266113,1.0282776349614395,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_out > 5.00 and taxi_out < 93.00 and dep_delay >= 305.00 and dep_delay <= 669.00;
",100
US,216,0.012466534972190857,10.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2005 and origin = 'SPI' and distance > 35.00 and distance < 524.00;
",100
US,217,0.005937680602073669,1.2193548387096773,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'ABE';
",100
US,218,0.005269229412078857,1.0712814173877214,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'MSO';
",100
US,219,0.005150720477104187,35.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 1996 and origin = 'BET';
",100
US,220,0.012501426041126251,1.001812876342153,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2005 and air_time > -678.00 and air_time < 706.00;
",100
US,221,0.008820988237857819,1.0441691542288558,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay >= 104.00 and dep_delay <= 834.00;
",100
US,222,0.01382727175951004,1.0194950279676818,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_in > 3.00 and taxi_in <= 64.00 and taxi_out >= 22.00 and taxi_out <= 63.00;
",100
US,223,0.013619348406791687,17.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 84.00 and distance <= 865.00 and arr_delay > 798.00 and arr_delay < 820.00;
",100
US,224,0.009040728211402893,1.1941102531872867,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 1995 and dep_delay >= 41.00 and dep_delay <= 460.00;
",100
US,225,0.012698046863079071,1.3247404224847834,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'PSP' and air_time >= -2.00 and air_time <= 498.00 and arr_delay >= 3.00 and arr_delay < 325.00;
",100
US,226,0.008202441036701202,1.255,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay > 22.00 and dep_delay < 754.00 and taxi_out >= 176.00 and taxi_out <= 235.00;
",100
US,227,0.004755929112434387,1.011678586453513,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2009;
",100
US,228,0.013699963688850403,2.48,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay >= -178.0 and dep_delay < 712.0 and air_time >= 588.0 and air_time < 630.0;
",100
US,229,0.005291976034641266,1.2539184952978057,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'LGA' and dest = 'PHL';
",100
US,230,0.00934416800737381,78.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 4650.0 and distance < 4836.0;
",100
US,231,0.009334728121757507,31.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'CNY';
",100
US,232,0.008027970790863037,1.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2009 and dest = 'ELP' and taxi_out > 104.00 and taxi_out < 168.00;
",100
US,233,0.015768513083457947,1.0172781729689255,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_in > 0.00 and taxi_in <= 134.00 and air_time >= 38.00 and air_time < 44.00;
",100
US,234,0.009327292442321777,1.024723733875002,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance > 1236.00 and distance < 1488.00;
",100
US,235,0.018656060099601746,1.98,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'HNL' and distance >= 3320.0 and distance < 3528.0;
",100
US,236,0.008937433362007141,1.1173184357541899,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay > 498.00 and dep_delay <= 706.00;
",100
US,237,0.010452643036842346,36.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2011 and taxi_out > 17.00 and taxi_out < 92.00 and dep_delay >= 365.00 and dep_delay < 524.00;
",100
US,238,0.00959710031747818,1.0101010101010102,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay > 526.00 and dep_delay < 740.00 and arr_delay > 682.00 and arr_delay <= 896.00;
",100
US,239,0.009197317063808441,1.3075,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time > 243.00 and air_time <= 428.00 and distance >= 1525.00 and distance < 1634.00;
",100
US,240,0.010571949183940887,1.0400368154624942,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2009 and air_time > 176.00 and air_time <= 641.00 and distance >= 1841.00 and distance < 2496.00;
",100
US,241,0.009400531649589539,13.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE arr_delay >= 46.00 and arr_delay <= 931.00 and taxi_in > 148.00 and taxi_in <= 154.00;
",100
US,242,0.004904039204120636,1.8018018018018018,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2015 and dest = 'AEX';
",100
US,243,0.006117895245552063,1.1456628477905073,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'COS' and year_date = 1996;
",100
US,244,0.008761681616306305,4.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 1995 and taxi_out > 164.00 and taxi_out < 172.00;
",100
US,245,0.009245358407497406,2.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE arr_delay >= 32.0 and arr_delay < 130.0 and taxi_in >= 5.0 and taxi_in < 10.0  and taxi_out >= 72.0 and taxi_out < 81.0 and distance >= 2596.0 and distance < 2704.0;
",100
US,246,0.012232929468154907,1.036168513721442,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 1999 and distance > 293.00 and distance <= 521.00;
",100
US,247,0.011026136577129364,1.0037234269842965,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 274.00 and distance < 650.00;
",100
US,248,0.01013137400150299,1.0130503043896186,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time > 232.00 and air_time <= 502.00 and dep_delay >= -1150.00 and dep_delay < 479.00;
",100
US,249,0.009563185274600983,1.0621495327102803,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE arr_delay >= 200.00 and arr_delay < 697.00;
",100
US,250,0.010412737727165222,2.48,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time >= 588.0 and air_time < 630.0;
",100
US,251,0.012941449880599976,1.1185714285714285,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'SMX' and air_time >= -690.00 and air_time < 275.00;
",100
US,252,0.012245632708072662,1.0068874194962982,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2003 and arr_delay > -23.00 and arr_delay <= 748.00;
",100
US,253,0.0122709721326828,1.409,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'GSO' and air_time > -7.00 and air_time <= 43.00;
",100
US,254,0.009763963520526886,1.0209869540555871,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'MDT' and taxi_out >= 14.00 and taxi_out <= 59.00;
",100
US,255,0.00907403975725174,1.0203508771929826,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_in >= 19.00 and taxi_in <= 937.00;
",100
US,256,0.012801267206668854,1.0130626865671641,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time > -545.00 and air_time < 642.00 and distance > 1184.00 and distance < 1749.00;
",100
US,257,0.006127119064331055,1.3745704467353952,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'TYS' and year_date = 1998;
",100
US,258,0.006112821400165558,1.0526315789473684,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'DLG';
",100
US,259,0.009360387921333313,1.0008032955715758,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 1474.00 and distance < 1590.00;
",100
US,260,0.009551770985126495,2.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'ATW' and arr_delay >= 65.00 and arr_delay <= 927.00 and taxi_out >= 103.00 and taxi_out <= 415.00;
",100
US,261,0.009449079632759094,6.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE arr_delay > 339.00 and arr_delay < 361.00 and taxi_out > 114.00 and taxi_out <= 134.00;
",100
US,262,0.009413078427314758,1.0195522388059701,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE arr_delay >= 286.00 and arr_delay <= 879.00 and air_time > -12.00 and air_time <= 419.00;
",100
US,263,0.012500233948230743,1.010388420666911,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2007 and air_time >= -709.00 and air_time <= 635.00;
",100
US,264,0.00892222672700882,7.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE arr_delay >= 80.0 and arr_delay < 160.0 and dep_delay >= 0.0 and dep_delay < 178.0 and air_time >= 588.0 and air_time < 630.0;
",100
US,265,0.009302884340286255,4.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2005 and arr_delay > 671.00 and arr_delay < 838.00 and dep_delay > 628.00 and dep_delay < 712.00;
",100
US,266,0.004749692976474762,1.0034544549527127,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 1997;
",100
US,267,0.00561901181936264,1.1049723756906078,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2009 and dest = 'DAL';
",100
US,268,0.010026849806308746,1.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE arr_delay >= 907.00 and arr_delay <= 931.00 and taxi_out >= 20.00 and taxi_out < 47.00 and distance > 1155.00 and distance <= 1404.00;
",100
US,269,0.01029246300458908,3.225806451612903,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2009 and arr_delay > 327.00 and arr_delay < 342.00;
",100
US,270,0.009291321039199829,1.1673151750972763,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_in > 17.00 and taxi_in < 870.00 and taxi_out >= 110.00 and taxi_out < 304.00;
",100
US,271,0.008897103369235992,7.6923076923076925,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 1998 and taxi_in >= 108.00 and taxi_in < 945.00;
",100
US,272,0.00529421865940094,1.0285714285714285,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'YUM';
",100
US,273,0.005598023533821106,1.173201605433776,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'EUG';
",100
US,274,0.015934444963932037,1.008109670781893,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time > 21.00 and air_time < 438.00 and arr_delay > -31.00 and arr_delay <= 678.00;
",100
US,275,0.014837190508842468,2.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'MQT' and distance > 143.00 and distance <= 1900.00 and taxi_out >= 130.00 and taxi_out <= 299.00;
",100
US,276,0.010494820773601532,1.0165451664025356,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay >= 52.00 and dep_delay < 784.00 and arr_delay >= -63.00 and arr_delay <= 154.00;
",100
US,277,0.006231941282749176,1.088985687616677,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'FAR';
",100
US,278,0.011225715279579163,119.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay >= -7.00 and dep_delay < 631.00 and taxi_out >= 192.00 and taxi_out < 204.00;
",100
US,279,0.011580072343349457,1.0373024523160763,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay >= 162.00 and dep_delay < 655.00;
",100
US,280,0.01130908727645874,14.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_out > 239.00 and taxi_out < 367.00 and air_time >= 236.00 and air_time < 396.00;
",100
US,281,0.008793830871582031,4.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'BOI' and dep_delay > 327.00 and dep_delay < 457.00;
",100
US,282,0.00934736430644989,1.92,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_out >= 160.00 and taxi_out <= 222.00 and air_time >= 176.00 and air_time <= 585.00;
",100
US,283,0.006081663072109222,1.0092063492063492,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'KOA';
",100
US,284,0.0052791014313697815,17.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2015 and dest = 'MQT';
",100
US,285,0.004497930407524109,1.0032299968402205,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2012;
",100
US,286,0.004686564207077026,1.0230025974025974,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 2002;
",100
US,287,0.009255543351173401,9.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'MBS' and taxi_in >= 14.00 and taxi_in <= 548.00;
",100
US,288,0.004825808107852936,1.0380103359173127,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'DAL';
",100
US,289,0.009614013135433197,1.0146002124108633,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_out > 21.00 and taxi_out <= 57.00 and dep_delay > -6.00 and dep_delay < 486.00;
",100
US,290,0.008698433637619019,30.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_in >= 1053.00 and taxi_in <= 1381.00 and taxi_out >= 11.00 and taxi_out < 189.00;
",100
US,291,0.00502350926399231,1.032258064516129,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'LAX' and year_date = 2000;
",100
US,292,0.008658349514007568,1.948051948051948,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay >= 498.00 and dep_delay < 531.00;
",100
US,293,0.010522805154323578,1.1494252873563218,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance > 783.00 and distance < 898.00 and taxi_out > 101.00 and taxi_out < 117.00;
",100
US,294,0.0055905357003211975,1.218369259606373,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'LNK';
",100
US,295,0.008191227912902832,5.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE year_date = 1998 and taxi_in >= 135.00 and taxi_in < 179.00;
",100
US,296,0.008883588016033173,103.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay >= 298.00 and dep_delay <= 713.00 and distance > 603.00 and distance < 628.00;
",100
US,297,0.01041150838136673,1.1686143572621035,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay >= 22.00 and dep_delay <= 345.00 and air_time >= 378.00 and air_time < 591.00;
",100
US,298,0.009962983429431915,30.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_out >= 99.0 and taxi_out < 108.0 and distance >= 2496.0 and distance < 2704.0;
",100
US,299,0.019422464072704315,1.0896637608966375,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'GSP' and distance >= 436.00 and distance < 861.00;
",100
US,300,0.00982426106929779,1.114494382022472,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE distance >= 843.00 and distance <= 865.00;
",100
US,301,0.009404093027114868,1.0592857142857144,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dep_delay >= 135.00 and dep_delay < 202.00 and air_time > 262.00 and air_time < 329.00;
",100
US,302,0.008755967020988464,58.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'BTR' and dep_delay > 189.00 and dep_delay < 741.00;
",100
US,303,0.009715892374515533,30.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE air_time > 165.00 and air_time < 263.00 and arr_delay > 708.00 and arr_delay < 924.00;
",100
US,304,0.008634492754936218,4.0,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE arr_delay > 425.00 and arr_delay <= 559.00 and air_time > 549.00 and air_time < 612.00;
",100
US,305,0.005155816674232483,1.0181538757083854,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE origin = 'JAX';
",100
US,306,0.008214399218559265,1.0877142857142856,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_in >= 44.00 and taxi_in <= 739.00;
",100
US,307,0.012396633625030518,1.005363156572003,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_in > 4.00 and taxi_in < 879.00;
",100
US,308,0.015204116702079773,1.07,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE taxi_out >= 185.00 and taxi_out <= 653.00;
",100
US,309,0.005616053938865662,1.1866666666666668,0,0,"SELECT COUNT(*) FROM flights_sample_1p WHERE dest = 'ROW';
",100
